5.60549e-20 	0.515691 	2.35882e-18 	0.0959544 	0.00460174 	1.54728e-20
5.60549e-20 	0.548199 	6.33135e-19 	0.272393 	0.0223694 	-9.6678e-22
5.60549e-20 	0.58304 	-2.82774e-18 	0.440818 	0.0541425 	1.96767e-20
5.60549e-20 	0.620383 	-2.81963e-18 	0.599521 	0.0928453 	-2.24171e-21
5.60549e-20 	0.660405 	-2.81195e-18 	0.746029 	0.134884 	-1.84039e-20
5.60549e-20 	0.7033 	-4.53941e-18 	0.877622 	0.176775 	9.52181e-21
5.60549e-20 	0.749273 	-2.79783e-18 	0.991811 	0.215276 	-2.33768e-21
5.60549e-20 	0.798546 	-1.05663e-18 	1.08679 	0.247813 	1.73964e-20
5.60549e-20 	0.851356 	6.84197e-19 	1.16178 	0.272652 	-2.65612e-21
5.60549e-20 	0.907956 	-2.77949e-18 	1.21712 	0.288973 	-3.26781e-21
5.60549e-20 	0.968618 	-9.71296e-18 	1.2541 	0.297186 	2.14435e-20
5.60549e-20 	1.0209 	-1.26614e-17 	1.26973 	0.29739 	-1.79347e-21
5.60549e-20 	1.06363 	-1.21431e-17 	1.27718 	0.295069 	-2.03715e-21
5.60549e-20 	1.10826 	-1.04083e-17 	1.28046 	0.290412 	1.34284e-21
5.60549e-20 	1.15486 	-1.56125e-17 	1.28033 	0.283665 	-8.33529e-22
5.60549e-20 	1.20352 	-1.9082e-17 	1.27762 	0.275205 	4.59129e-21
5.60549e-20 	1.25433 	-1.56125e-17 	1.27311 	0.265449 	-9.15748e-22
5.60549e-20 	1.3074 	-1.21431e-17 	1.26744 	0.254791 	-6.57751e-22
5.60549e-20 	1.36282 	-1.21431e-17 	1.26109 	0.243574 	2.27645e-22
5.60549e-20 	1.42069 	-1.38778e-17 	1.25441 	0.232072 	-2.58687e-21
5.60549e-20 	1.48112 	-1.21431e-17 	1.24762 	0.220485 	3.27343e-22
5.60549e-20 	1.54422 	-1.21431e-17 	1.24084 	0.208952 	-1.49402e-22
5.60549e-20 	1.61012 	-1.73472e-17 	1.23415 	0.197566 	9.5398e-22
5.60549e-20 	1.67894 	-2.08167e-17 	1.22759 	0.186383 	5.59038e-22
5.60549e-20 	1.75081 	-1.9082e-17 	1.22116 	0.175437 	2.36221e-22
5.60549e-20 	1.82586 	-1.56125e-17 	1.21487 	0.164746 	-2.15045e-22
5.60549e-20 	1.90423 	-1.38778e-17 	1.20873 	0.154317 	-1.8643e-22
