-0.387635 	0.387635 	-1.04083e-17 	0.119257
-0.412272 	0.412272 	-1.38778e-17 	0.118225
-0.438677 	0.438677 	-1.73472e-17 	0.125087
-0.466977 	0.466977 	-1.9082e-17 	0.138047
-0.497308 	0.497308 	-2.08167e-17 	0.154711
-0.529816 	0.529816 	-1.56125e-17 	0.172441
-0.564657 	0.564657 	-1.21431e-17 	0.189139
-0.601999 	0.601999 	-1.38778e-17 	0.20366
-0.642022 	0.642022 	-1.38778e-17 	0.215214
-0.684916 	0.684916 	-1.38778e-17 	0.221786
-0.707107 	0.707107 	-1.38778e-17 	0.218844
-0.730051 	0.730051 	-1.04083e-17 	0.235545
-0.776954 	0.776954 	-6.93889e-18 	0.215758
-0.801073 	0.801073 	-5.20417e-18 	0.204173
-0.826094 	0.826094 	-5.20417e-18 	0.247685
-0.877082 	0.877082 	-3.46945e-18 	0.231828
-0.903842 	0.903842 	0 	0.216217
-0.931127 	0.931127 	1.73472e-18 	0.241143
-0.986273 	0.986273 	5.20417e-18 	0.226828
-1.01624 	1.01624 	5.20417e-18 	0.213477
-1.04599 	1.04599 	3.46945e-18 	0.234292
-1.10535 	1.10535 	5.20417e-18 	0.221795
-1.13916 	1.13916 	6.93889e-18 	0.209977
-1.17161 	1.17161 	5.20417e-18 	0.225976
-1.2352 	1.2352 	3.46945e-18 	0.215136
-1.27361 	1.27361 	3.46945e-18 	0.204822
-1.30899 	1.30899 	5.20417e-18 	0.217894
-1.3768 	1.3768 	6.93889e-18 	0.208467
-1.42065 	1.42065 	5.20417e-18 	0.199454
-1.45924 	1.45924 	1.73472e-18 	0.210316
-1.53122 	1.53122 	1.73472e-18 	0.202131
-1.58147 	1.58147 	3.46945e-18 	0.194275
-1.62355 	1.62355 	1.73472e-18 	0.203589
-1.69961 	1.69961 	1.73472e-18 	0.19648
-1.75737 	1.75737 	2.60209e-18 	0.18964
-1.80326 	1.80326 	2.60209e-18 	0.197835
-1.88325 	1.88325 	3.46945e-18 	0.191668
-1.94976 	1.94976 	3.90313e-18 	0.185725
