0.515691 	1.02207e-18 	2.77899e-18 	-0.000611665 	0.000499463 	2.39971e-21
0.548199 	1.02207e-18 	8.7951e-19 	-0.00321654 	0.00112051 	3.36071e-21
0.58304 	1.02207e-18 	-1.0114e-18 	-0.00793613 	0.00145842 	-7.16562e-21
0.620383 	1.02207e-18 	-1.15932e-18 	-0.0133786 	0.00158226 	-1.42074e-21
0.660405 	1.02207e-18 	-1.29929e-18 	-0.0189351 	0.00154376 	-1.3969e-20
0.7033 	1.02207e-18 	-3.16635e-18 	-0.0241436 	0.00139029 	1.87654e-20
0.749273 	1.02207e-18 	-5.02609e-18 	-0.0286649 	0.00116556 	3.40867e-21
0.798546 	1.02207e-18 	-5.14409e-18 	-0.0323095 	0.000910192 	-1.3191e-20
0.851356 	1.02207e-18 	-5.25541e-18 	-0.0350345 	0.000662142 	-1.11207e-21
0.907956 	1.02207e-18 	-5.36033e-18 	-0.0369167 	0.000451397 	5.1378e-22
0.968618 	1.02207e-18 	-7.1939e-18 	-0.0380561 	0.000304659 	1.55545e-21
1.03484 	1.02207e-18 	-7.24085e-18 	-0.0392171 	0.00029476 	1.14413e-21
1.10606 	1.02207e-18 	-3.76937e-18 	-0.0400684 	-8.11138e-06 	6.46437e-22
1.18043 	1.02207e-18 	-2.97792e-19 	-0.0393075 	-0.000369238 	1.67799e-21
1.25809 	1.02207e-18 	-2.95559e-19 	-0.0369184 	-0.000764015 	-2.80467e-21
1.3392 	1.02207e-18 	-2.02794e-18 	-0.0325766 	-0.00115988 	3.38873e-23
1.42389 	1.02207e-18 	-2.90771e-19 	-0.0261873 	-0.00152995 	2.82123e-21
1.51234 	1.02207e-18 	3.18124e-18 	-0.01775 	-0.00185886 	-2.42976e-21
1.60469 	1.02207e-18 	3.18393e-18 	-0.00733125 	-0.00213767 	5.78073e-22
1.70114 	1.02207e-18 	1.45203e-18 	0.00494767 	-0.00236352 	1.6068e-22
1.80186 	1.02207e-18 	-2.79734e-19 	0.0189363 	-0.00253759 	-1.04983e-21
1.90704 	1.02207e-18 	-2.76633e-19 	0.0344687 	-0.00266362 	1.85763e-21
2.01687 	1.02207e-18 	1.46134e-18 	0.0513755 	-0.00274665 	-6.91138e-22
2.13157 	1.02207e-18 	1.46476e-18 	0.0694901 	-0.00279218 	4.87123e-22
2.25135 	1.02207e-18 	1.46834e-18 	0.0886534 	-0.00280562 	7.13388e-22
2.37643 	1.02207e-18 	1.47209e-18 	0.108715 	-0.002792 	-1.48042e-21
2.50704 	1.02207e-18 	1.47604e-18 	0.129535 	-0.00275585 	1.99204e-22
2.64344 	1.02207e-18 	1.48018e-18 	0.150982 	-0.00270116 	3.63358e-22
2.78588 	1.02207e-18 	1.48453e-18 	0.172932 	-0.00263145 	-5.07652e-23
2.93462 	1.02207e-18 	1.4891e-18 	0.195277 	-0.00254969 	-1.23981e-22
3.08995 	1.02207e-18 	1.4939e-18 	0.217899 	-0.00245864 	-1.78206e-22
3.25216 	1.02207e-18 	1.49895e-18 	0.240726 	-0.00236029 	-1.96965e-22
3.42155 	1.02207e-18 	1.50426e-18 	0.263615 	-0.00225721 	-1.0396e-22
3.59844 	1.02207e-18 	1.50984e-18 	0.286581 	-0.00214987 	-2.4623e-22
3.78315 	1.02207e-18 	1.51572e-18 	0.309359 	-0.00204226 	1.92168e-23
3.97605 	1.02207e-18 	1.5219e-18 	0.332227 	-0.00193072 	-5.18545e-23
4.17749 	1.02207e-18 	1.52842e-18 	0.354479 	-0.00182599 	-8.49777e-23
4.38784 	1.02207e-18 	1.53528e-18 	0.377222 	-0.00171073 	9.29759e-23
4.60751 	1.02207e-18 	5.01195e-18 	0.39832 	-0.00162012 	-8.64401e-23
4.83691 	1.02207e-18 	6.7543e-18 	0.421428 	-0.00149147 	3.67953e-23
