5.60549e-20 	0.515691 	2.35882e-18 	-0.544454
5.60549e-20 	0.548199 	6.33135e-19 	-0.510812
5.60549e-20 	0.58304 	-2.82774e-18 	-0.487586
5.60549e-20 	0.620383 	-2.81963e-18 	-0.463144
5.60549e-20 	0.660405 	-2.81195e-18 	-0.436207
5.60549e-20 	0.7033 	-4.53941e-18 	-0.406761
5.60549e-20 	0.749273 	-2.79783e-18 	-0.374767
5.60549e-20 	0.798546 	-1.05663e-18 	-0.340694
5.60549e-20 	0.851356 	6.84197e-19 	-0.305354
5.60549e-20 	0.907956 	-2.77949e-18 	-0.26978
5.60549e-20 	0.968618 	-9.71296e-18 	-0.234401
5.60549e-20 	1.0209 	-1.26614e-17 	-0.207897
5.60549e-20 	1.06363 	-1.21431e-17 	-0.188181
5.60549e-20 	1.10826 	-1.04083e-17 	-0.169808
5.60549e-20 	1.15486 	-1.56125e-17 	-0.15266
5.60549e-20 	1.20352 	-1.9082e-17 	-0.136703
5.60549e-20 	1.25433 	-1.56125e-17 	-0.121904
5.60549e-20 	1.3074 	-1.21431e-17 	-0.108195
5.60549e-20 	1.36282 	-1.21431e-17 	-0.0954935
5.60549e-20 	1.42069 	-1.38778e-17 	-0.0837217
5.60549e-20 	1.48112 	-1.21431e-17 	-0.0728043
5.60549e-20 	1.54422 	-1.21431e-17 	-0.0626707
5.60549e-20 	1.61012 	-1.73472e-17 	-0.0532608
5.60549e-20 	1.67894 	-2.08167e-17 	-0.0445191
5.60549e-20 	1.75081 	-1.9082e-17 	-0.0363954
5.60549e-20 	1.82586 	-1.56125e-17 	-0.0288501
5.60549e-20 	1.90423 	-1.38778e-17 	-0.0218435
