0.00125 	0.099 	0.005 	0.25458 	0.13727 	0
0.00375 	0.099 	0.005 	0.313015 	0.116985 	0
0.00625 	0.099 	0.005 	0.437033 	0.0770509 	0
0.00875 	0.099 	0.005 	0.535268 	0.0518589 	0
0.01125 	0.099 	0.005 	0.601697 	0.0362345 	0
0.01375 	0.099 	0.005 	0.649427 	0.0257686 	0
0.01625 	0.099 	0.005 	0.686175 	0.0186346 	0
0.01875 	0.099 	0.005 	0.715394 	0.0138013 	0
0.02125 	0.099 	0.005 	0.73911 	0.0105132 	0
0.02375 	0.099 	0.005 	0.758795 	0.00824381 	0
0.02625 	0.099 	0.005 	0.775511 	0.00665232 	0
0.02875 	0.099 	0.005 	0.790006 	0.00552037 	0
0.03125 	0.099 	0.005 	0.802812 	0.00470446 	0
0.03375 	0.099 	0.005 	0.814318 	0.00410744 	0
0.03625 	0.099 	0.005 	0.824808 	0.00366151 	0
0.03875 	0.099 	0.005 	0.834486 	0.00331755 	0
0.04125 	0.099 	0.005 	0.843491 	0.00303847 	0
0.04375 	0.099 	0.005 	0.851906 	0.00279503 	0
0.04625 	0.099 	0.005 	0.859769 	0.00256352 	0
0.04875 	0.099 	0.005 	0.867073 	0.00232452 	0
0.05125 	0.099 	0.005 	0.873779 	0.0020622 	0
0.05375 	0.099 	0.005 	0.879816 	0.001764 	0
0.05625 	0.099 	0.005 	0.88509 	0.00141988 	0
0.05875 	0.099 	0.005 	0.889485 	0.0010222 	0
0.06125 	0.099 	0.005 	0.89287 	0.000561766 	0
0.06375 	0.099 	0.005 	0.8951 	3.43244e-05 	0
0.06625 	0.099 	0.005 	0.896022 	-0.000583517 	0
0.06875 	0.099 	0.005 	0.895444 	-0.00123539 	0
0.07125 	0.099 	0.005 	0.893074 	-0.00201136 	0
0.07375 	0.099 	0.005 	0.888638 	-0.00294841 	0
0.07625 	0.099 	0.005 	0.881761 	-0.00408419 	0
0.07875 	0.099 	0.005 	0.871917 	-0.00548195 	0
0.08125 	0.099 	0.005 	0.858353 	-0.00724056 	0
0.08375 	0.099 	0.005 	0.840024 	-0.00953802 	0
0.08625 	0.099 	0.005 	0.815062 	-0.0127109 	0
0.08875 	0.099 	0.005 	0.780486 	-0.0176408 	0
0.09125 	0.099 	0.005 	0.728176 	-0.0266829 	0
0.09375 	0.099 	0.005 	0.644837 	-0.0476666 	0
0.09625 	0.099 	0.005 	0.477893 	-0.104862 	0
0.09875 	0.099 	0.005 	0.347409 	-0.153505 	0
