"T","U:0","U:1","U:2","p","rho","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
2.0351,2.0434,0.0041333,0,2.5776,1.7732,1,2.2396,2.8496,0.21,0
2.029,2.0501,0.0040771,0,2.5616,1.7675,1,2.242,2.852,0.21,0
2.029,2.0501,0.0040771,0,2.5616,1.7675,1,2.2443,2.8543,0.21,0
2.029,2.0501,0.0040771,0,2.5616,1.7675,1,2.2467,2.8567,0.21,0
2.029,2.0501,0.0040771,0,2.5616,1.7675,1,2.2491,2.8591,0.21,0
2.029,2.0501,0.0040771,0,2.5616,1.7675,1,2.2515,2.8615,0.21,0
2.0234,2.0577,0.0039164,0,2.5466,1.762,1,2.2539,2.8639,0.21,0
2.0234,2.0577,0.0039164,0,2.5466,1.762,1,2.2562,2.8662,0.21,0
2.0234,2.0577,0.0039164,0,2.5466,1.762,1,2.2586,2.8686,0.21,0
2.0234,2.0577,0.0039164,0,2.5466,1.762,1,2.261,2.871,0.21,0
2.0234,2.0577,0.0039164,0,2.5466,1.762,1,2.2634,2.8734,0.21,0
2.0181,2.0658,0.0037816,0,2.531,1.7558,1,2.2658,2.8758,0.21,0
2.0181,2.0658,0.0037816,0,2.531,1.7558,1,2.2681,2.8781,0.21,0
2.0181,2.0658,0.0037816,0,2.531,1.7558,1,2.2705,2.8805,0.21,0
2.0181,2.0658,0.0037816,0,2.531,1.7558,1,2.2729,2.8829,0.21,0
2.0181,2.0658,0.0037816,0,2.531,1.7558,1,2.2753,2.8853,0.21,0
2.0132,2.0742,0.0037934,0,2.5136,1.748,1,2.2777,2.8877,0.21,0
2.0132,2.0742,0.0037934,0,2.5136,1.748,1,2.28,2.89,0.21,0
2.0132,2.0742,0.0037934,0,2.5136,1.748,1,2.2824,2.8924,0.21,0
2.0132,2.0742,0.0037934,0,2.5136,1.748,1,2.2848,2.8948,0.21,0
2.0132,2.0742,0.0037934,0,2.5136,1.748,1,2.2872,2.8972,0.21,0
2.0132,2.0742,0.0037934,0,2.5136,1.748,1,2.2896,2.8996,0.21,0
2.0081,2.0816,0.0040093,0,2.4938,1.7386,1,2.2919,2.9019,0.21,0
2.0081,2.0816,0.0040093,0,2.4938,1.7386,1,2.2943,2.9043,0.21,0
2.0081,2.0816,0.0040093,0,2.4938,1.7386,1,2.2967,2.9067,0.21,0
2.0081,2.0816,0.0040093,0,2.4938,1.7386,1,2.2991,2.9091,0.21,0
2.0081,2.0816,0.0040093,0,2.4938,1.7386,1,2.3015,2.9115,0.21,0
2.0029,2.0879,0.0043121,0,2.4718,1.7277,1,2.3038,2.9138,0.21,0
2.0029,2.0879,0.0043121,0,2.4718,1.7277,1,2.3062,2.9162,0.21,0
2.0029,2.0879,0.0043121,0,2.4718,1.7277,1,2.3086,2.9186,0.21,0
2.0029,2.0879,0.0043121,0,2.4718,1.7277,1,2.311,2.921,0.21,0
2.0029,2.0879,0.0043121,0,2.4718,1.7277,1,2.3134,2.9234,0.21,0
1.9981,2.0942,0.0045641,0,2.4503,1.7169,1,2.3157,2.9257,0.21,0
1.9981,2.0942,0.0045641,0,2.4503,1.7169,1,2.3181,2.9281,0.21,0
1.9981,2.0942,0.0045641,0,2.4503,1.7169,1,2.3205,2.9305,0.21,0
1.9981,2.0942,0.0045641,0,2.4503,1.7169,1,2.3229,2.9329,0.21,0
1.9981,2.0942,0.0045641,0,2.4503,1.7169,1,2.3253,2.9353,0.21,0
1.9939,2.1011,0.004619,0,2.431,1.7069,1,2.3276,2.9376,0.21,0
1.9939,2.1011,0.004619,0,2.431,1.7069,1,2.33,2.94,0.21,0
1.9939,2.1011,0.004619,0,2.431,1.7069,1,2.3324,2.9424,0.21,0
1.9939,2.1011,0.004619,0,2.431,1.7069,1,2.3348,2.9448,0.21,0
1.9939,2.1011,0.004619,0,2.431,1.7069,1,2.3372,2.9472,0.21,0
1.9939,2.1011,0.004619,0,2.431,1.7069,1,2.3395,2.9495,0.21,0
1.9903,2.1084,0.0046986,0,2.4139,1.698,1,2.3419,2.9519,0.21,0
1.9903,2.1084,0.0046986,0,2.4139,1.698,1,2.3443,2.9543,0.21,0
1.9903,2.1084,0.0046986,0,2.4139,1.698,1,2.3467,2.9567,0.21,0
1.9903,2.1084,0.0046986,0,2.4139,1.698,1,2.3491,2.9591,0.21,0
1.9903,2.1084,0.0046986,0,2.4139,1.698,1,2.3514,2.9614,0.21,0
1.9875,2.1166,0.0048426,0,2.4,1.6906,1,2.3538,2.9638,0.21,0
1.9875,2.1166,0.0048426,0,2.4,1.6906,1,2.3562,2.9662,0.21,0
1.9875,2.1166,0.0048426,0,2.4,1.6906,1,2.3586,2.9686,0.21,0
1.9875,2.1166,0.0048426,0,2.4,1.6906,1,2.361,2.971,0.21,0
1.9875,2.1166,0.0048426,0,2.4,1.6906,1,2.3633,2.9733,0.21,0
1.9856,2.1235,0.0040749,0,2.3903,1.6854,1,2.3657,2.9757,0.21,0
1.9856,2.1235,0.0040749,0,2.3903,1.6854,1,2.3681,2.9781,0.21,0
1.9856,2.1235,0.0040749,0,2.3903,1.6854,1,2.3705,2.9805,0.21,0
1.9856,2.1235,0.0040749,0,2.3903,1.6854,1,2.3729,2.9829,0.21,0
1.9856,2.1235,0.0040749,0,2.3903,1.6854,1,2.3752,2.9852,0.21,0
1.9805,2.1359,0.0026359,0,2.3671,1.6733,1,2.3776,2.9876,0.21,0
1.9805,2.1359,0.0026359,0,2.3671,1.6733,1,2.38,2.99,0.21,0
