"T","U:0","U:1","U:2","p","rho","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
2.2436,1.7879,0.002852,0,3.6084,2.2517,1,1.7374,2.3474,0.21,0
2.2436,1.7879,0.002852,0,3.6084,2.2517,1,1.7398,2.3498,0.21,0
2.2419,1.7936,-0.0033457,0,3.5982,2.247,1,1.7422,2.3522,0.21,0
2.2419,1.7936,-0.0033457,0,3.5982,2.247,1,1.7445,2.3545,0.21,0
2.2419,1.7936,-0.0033457,0,3.5982,2.247,1,1.7469,2.3569,0.21,0
2.2397,1.7985,-0.010656,0,3.5838,2.2401,1,1.7493,2.3593,0.21,0
2.2397,1.7985,-0.010656,0,3.5838,2.2401,1,1.7517,2.3617,0.21,0
2.2397,1.7985,-0.010656,0,3.5838,2.2401,1,1.7541,2.3641,0.21,0
2.237,1.8032,-0.015878,0,3.5635,2.2302,1,1.7564,2.3664,0.21,0
2.237,1.8032,-0.015878,0,3.5635,2.2302,1,1.7588,2.3688,0.21,0
2.237,1.8032,-0.015878,0,3.5635,2.2302,1,1.7612,2.3712,0.21,0
2.2346,1.8078,-0.016379,0,3.5439,2.2203,1,1.7636,2.3736,0.21,0
2.2346,1.8078,-0.016379,0,3.5439,2.2203,1,1.766,2.376,0.21,0
2.2346,1.8078,-0.016379,0,3.5439,2.2203,1,1.7683,2.3783,0.21,0
2.2315,1.8117,-0.012396,0,3.5188,2.2077,1,1.7707,2.3807,0.21,0
2.2315,1.8117,-0.012396,0,3.5188,2.2077,1,1.7731,2.3831,0.21,0
2.2315,1.8117,-0.012396,0,3.5188,2.2077,1,1.7755,2.3855,0.21,0
2.2274,1.8149,-0.0055541,0,3.4873,2.1919,1,1.7779,2.3879,0.21,0
2.2274,1.8149,-0.0055541,0,3.4873,2.1919,1,1.7802,2.3902,0.21,0
2.2274,1.8149,-0.0055541,0,3.4873,2.1919,1,1.7826,2.3926,0.21,0
2.2236,1.8178,0.0023603,0,3.4558,2.1758,1,1.785,2.395,0.21,0
2.2236,1.8178,0.0023603,0,3.4558,2.1758,1,1.7874,2.3974,0.21,0
2.2236,1.8178,0.0023603,0,3.4558,2.1758,1,1.7898,2.3998,0.21,0
2.2216,1.8212,0.0088746,0,3.4336,2.1638,1,1.7921,2.4021,0.21,0
2.2216,1.8212,0.0088746,0,3.4336,2.1638,1,1.7945,2.4045,0.21,0
2.2214,1.8256,0.01253,0,3.4228,2.1572,1,1.7969,2.4069,0.21,0
2.2214,1.8256,0.01253,0,3.4228,2.1572,1,1.7993,2.4093,0.21,0
2.2214,1.8256,0.01253,0,3.4228,2.1572,1,1.8017,2.4117,0.21,0
2.2221,1.8306,0.014025,0,3.4181,2.1535,1,1.804,2.414,0.21,0
2.2221,1.8306,0.014025,0,3.4181,2.1535,1,1.8064,2.4164,0.21,0
2.2221,1.8306,0.014025,0,3.4181,2.1535,1,1.8088,2.4188,0.21,0
2.2234,1.8364,0.013812,0,3.4169,2.1515,1,1.8112,2.4212,0.21,0
2.2234,1.8364,0.013812,0,3.4169,2.1515,1,1.8136,2.4236,0.21,0
2.2234,1.8364,0.013812,0,3.4169,2.1515,1,1.8159,2.4259,0.21,0
2.2239,1.8423,0.011939,0,3.4137,2.1491,1,1.8183,2.4283,0.21,0
2.2239,1.8423,0.011939,0,3.4137,2.1491,1,1.8207,2.4307,0.21,0
2.2239,1.8423,0.011939,0,3.4137,2.1491,1,1.8231,2.4331,0.21,0
2.2236,1.848,0.0092251,0,3.408,2.1456,1,1.8255,2.4355,0.21,0
2.2236,1.848,0.0092251,0,3.408,2.1456,1,1.8278,2.4378,0.21,0
2.2236,1.848,0.0092251,0,3.408,2.1456,1,1.8302,2.4402,0.21,0
2.2227,1.8531,0.0056956,0,3.401,2.1422,1,1.8326,2.4426,0.21,0
2.2227,1.8531,0.0056956,0,3.401,2.1422,1,1.835,2.445,0.21,0
2.2227,1.8531,0.0056956,0,3.401,2.1422,1,1.8374,2.4474,0.21,0
2.2207,1.8569,0.00088348,0,3.393,2.1391,1,1.8397,2.4497,0.21,0
2.2207,1.8569,0.00088348,0,3.393,2.1391,1,1.8421,2.4521,0.21,0
2.2207,1.8569,0.00088348,0,3.393,2.1391,1,1.8445,2.4545,0.21,0
2.217,1.8592,-0.004718,0,3.3789,2.1337,1,1.8469,2.4569,0.21,0
2.217,1.8592,-0.004718,0,3.3789,2.1337,1,1.8493,2.4593,0.21,0
2.217,1.8592,-0.004718,0,3.3789,2.1337,1,1.8516,2.4616,0.21,0
2.2113,1.8604,-0.0067972,0,3.3568,2.1252,1,1.854,2.464,0.21,0
2.2113,1.8604,-0.0067972,0,3.3568,2.1252,1,1.8564,2.4664,0.21,0
2.2113,1.8604,-0.0067972,0,3.3568,2.1252,1,1.8588,2.4688,0.21,0
2.2045,1.8611,-0.003932,0,3.3302,2.1149,1,1.8612,2.4712,0.21,0
2.2045,1.8611,-0.003932,0,3.3302,2.1149,1,1.8635,2.4735,0.21,0
2.1972,1.8618,0.0014763,0,3.301,2.1033,1,1.8659,2.4759,0.21,0
2.1972,1.8618,0.0014763,0,3.301,2.1033,1,1.8683,2.4783,0.21,0
2.1972,1.8618,0.0014763,0,3.301,2.1033,1,1.8707,2.4807,0.21,0
2.1913,1.8636,0.0066198,0,3.2778,2.0942,1,1.8731,2.4831,0.21,0
2.1913,1.8636,0.0066198,0,3.2778,2.0942,1,1.8754,2.4854,0.21,0
2.1913,1.8636,0.0066198,0,3.2778,2.0942,1,1.8778,2.4878,0.21,0
2.1872,1.8668,0.0096395,0,3.2645,2.0895,1,1.8802,2.4902,0.21,0
2.1872,1.8668,0.0096395,0,3.2645,2.0895,1,1.8826,2.4926,0.21,0
2.1872,1.8668,0.0096395,0,3.2645,2.0895,1,1.885,2.495,0.21,0
2.1841,1.8708,0.010757,0,3.2562,2.0872,1,1.8873,2.4973,0.21,0
2.1841,1.8708,0.010757,0,3.2562,2.0872,1,1.8897,2.4997,0.21,0
2.1841,1.8708,0.010757,0,3.2562,2.0872,1,1.8921,2.5021,0.21,0
2.1815,1.8762,0.0092273,0,3.2494,2.0853,1,1.8945,2.5045,0.21,0
2.1815,1.8762,0.0092273,0,3.2494,2.0853,1,1.8969,2.5069,0.21,0
2.1815,1.8762,0.0092273,0,3.2494,2.0853,1,1.8992,2.5092,0.21,0
2.1789,1.8819,0.0060103,0,3.241,2.0824,1,1.9016,2.5116,0.21,0
2.1789,1.8819,0.0060103,0,3.241,2.0824,1,1.904,2.514,0.21,0
2.1789,1.8819,0.0060103,0,3.241,2.0824,1,1.9064,2.5164,0.21,0
2.1766,1.8869,0.0017795,0,3.2332,2.0796,1,1.9088,2.5188,0.21,0
2.1766,1.8869,0.0017795,0,3.2332,2.0796,1,1.9111,2.5211,0.21,0
2.1766,1.8869,0.0017795,0,3.2332,2.0796,1,1.9135,2.5235,0.21,0
2.1737,1.8909,-0.0018338,0,3.2205,2.0743,1,1.9159,2.5259,0.21,0
2.1737,1.8909,-0.0018338,0,3.2205,2.0743,1,1.9183,2.5283,0.21,0
2.1737,1.8909,-0.0018338,0,3.2205,2.0743,1,1.9207,2.5307,0.21,0
2.1704,1.8954,-0.0026609,0,3.2053,2.0675,1,1.923,2.533,0.21,0
2.1704,1.8954,-0.0026609,0,3.2053,2.0675,1,1.9254,2.5354,0.21,0
2.1704,1.8954,-0.0026609,0,3.2053,2.0675,1,1.9278,2.5378,0.21,0
2.1671,1.9001,-0.00076007,0,3.1882,2.0597,1,1.9302,2.5402,0.21,0
2.1671,1.9001,-0.00076007,0,3.1882,2.0597,1,1.9326,2.5426,0.21,0
2.1635,1.9045,0.0023788,0,3.1692,2.0508,1,1.9349,2.5449,0.21,0
2.1635,1.9045,0.0023788,0,3.1692,2.0508,1,1.9373,2.5473,0.21,0
2.1635,1.9045,0.0023788,0,3.1692,2.0508,1,1.9397,2.5497,0.21,0
2.1604,1.9086,0.0049027,0,3.1514,2.0422,1,1.9421,2.5521,0.21,0
2.1604,1.9086,0.0049027,0,3.1514,2.0422,1,1.9445,2.5545,0.21,0
2.1604,1.9086,0.0049027,0,3.1514,2.0422,1,1.9468,2.5568,0.21,0
2.158,1.9129,0.0059197,0,3.1367,2.0349,1,1.9492,2.5592,0.21,0
2.158,1.9129,0.0059197,0,3.1367,2.0349,1,1.9516,2.5616,0.21,0
2.158,1.9129,0.0059197,0,3.1367,2.0349,1,1.954,2.564,0.21,0
2.1562,1.9177,0.0055331,0,3.1248,2.0289,1,1.9564,2.5664,0.21,0
2.1562,1.9177,0.0055331,0,3.1248,2.0289,1,1.9587,2.5687,0.21,0
2.1562,1.9177,0.0055331,0,3.1248,2.0289,1,1.9611,2.5711,0.21,0
2.1548,1.9228,0.0041164,0,3.1144,2.0235,1,1.9635,2.5735,0.21,0
2.1548,1.9228,0.0041164,0,3.1144,2.0235,1,1.9659,2.5759,0.21,0
2.1548,1.9228,0.0041164,0,3.1144,2.0235,1,1.9683,2.5783,0.21,0
2.1536,1.9276,0.0022356,0,3.1046,2.0182,1,1.9706,2.5806,0.21,0
2.1536,1.9276,0.0022356,0,3.1046,2.0182,1,1.973,2.583,0.21,0
2.1536,1.9276,0.0022356,0,3.1046,2.0182,1,1.9754,2.5854,0.21,0
2.1522,1.9318,0.00057424,0,3.0934,2.0123,1,1.9778,2.5878,0.21,0
2.1522,1.9318,0.00057424,0,3.0934,2.0123,1,1.9802,2.5902,0.21,0
2.1522,1.9318,0.00057424,0,3.0934,2.0123,1,1.9825,2.5925,0.21,0
2.1502,1.9358,0.00014861,0,3.0805,2.0057,1,1.9849,2.5949,0.21,0
2.1502,1.9358,0.00014861,0,3.0805,2.0057,1,1.9873,2.5973,0.21,0
2.1502,1.9358,0.00014861,0,3.0805,2.0057,1,1.9897,2.5997,0.21,0
2.1479,1.9399,0.0015279,0,3.0675,1.9994,1,1.9921,2.6021,0.21,0
2.1479,1.9399,0.0015279,0,3.0675,1.9994,1,1.9944,2.6044,0.21,0
2.1479,1.9399,0.0015279,0,3.0675,1.9994,1,1.9968,2.6068,0.21,0
2.1452,1.9438,0.003955,0,3.0543,1.9933,1,1.9992,2.6092,0.21,0
2.1452,1.9438,0.003955,0,3.0543,1.9933,1,2.0016,2.6116,0.21,0
2.1423,1.9475,0.0062962,0,3.0418,1.9878,1,2.004,2.614,0.21,0
2.1423,1.9475,0.0062962,0,3.0418,1.9878,1,2.0063,2.6163,0.21,0
2.1423,1.9475,0.0062962,0,3.0418,1.9878,1,2.0087,2.6187,0.21,0
2.1393,1.9511,0.0077641,0,3.0306,1.9833,1,2.0111,2.6211,0.21,0
2.1393,1.9511,0.0077641,0,3.0306,1.9833,1,2.0135,2.6235,0.21,0
2.1393,1.9511,0.0077641,0,3.0306,1.9833,1,2.0159,2.6259,0.21,0
2.136,1.9546,0.0079972,0,3.0202,1.9795,1,2.0182,2.6282,0.21,0
2.136,1.9546,0.0079972,0,3.0202,1.9795,1,2.0206,2.6306,0.21,0
2.136,1.9546,0.0079972,0,3.0202,1.9795,1,2.023,2.633,0.21,0
2.132,1.958,0.0069777,0,3.0083,1.9755,1,2.0254,2.6354,0.21,0
2.132,1.958,0.0069777,0,3.0083,1.9755,1,2.0278,2.6378,0.21,0
2.132,1.958,0.0069777,0,3.0083,1.9755,1,2.0301,2.6401,0.21,0
2.127,1.9607,0.0049408,0,2.9927,1.9698,1,2.0325,2.6425,0.21,0
2.127,1.9607,0.0049408,0,2.9927,1.9698,1,2.0349,2.6449,0.21,0
2.127,1.9607,0.0049408,0,2.9927,1.9698,1,2.0373,2.6473,0.21,0
2.1209,1.9616,0.0016779,0,2.9723,1.962,1,2.0397,2.6497,0.21,0
2.1209,1.9616,0.0016779,0,2.9723,1.962,1,2.042,2.652,0.21,0
2.1209,1.9616,0.0016779,0,2.9723,1.962,1,2.0444,2.6544,0.21,0
2.1141,1.9605,-0.0027355,0,2.948,1.9522,1,2.0468,2.6568,0.21,0
2.1141,1.9605,-0.0027355,0,2.948,1.9522,1,2.0492,2.6592,0.21,0
2.1141,1.9605,-0.0027355,0,2.948,1.9522,1,2.0516,2.6616,0.21,0
2.1069,1.9593,-0.0042026,0,2.9212,1.9411,1,2.0539,2.6639,0.21,0
2.1069,1.9593,-0.0042026,0,2.9212,1.9411,1,2.0563,2.6663,0.21,0
2.1069,1.9593,-0.0042026,0,2.9212,1.9411,1,2.0587,2.6687,0.21,0
2.1009,1.9603,-0.0026172,0,2.8991,1.9319,1,2.0611,2.6711,0.21,0
2.1009,1.9603,-0.0026172,0,2.8991,1.9319,1,2.0635,2.6735,0.21,0
2.1009,1.9603,-0.0026172,0,2.8991,1.9319,1,2.0658,2.6758,0.21,0
2.0961,1.9634,-0.00039415,0,2.8814,1.9245,1,2.0682,2.6782,0.21,0
2.0961,1.9634,-0.00039415,0,2.8814,1.9245,1,2.0706,2.6806,0.21,0
2.0922,1.9675,0.001768,0,2.8663,1.918,1,2.073,2.683,0.21,0
2.0922,1.9675,0.001768,0,2.8663,1.918,1,2.0754,2.6854,0.21,0
2.0922,1.9675,0.001768,0,2.8663,1.918,1,2.0777,2.6877,0.21,0
2.089,1.9722,0.0036191,0,2.8535,1.9123,1,2.0801,2.6901,0.21,0
2.089,1.9722,0.0036191,0,2.8535,1.9123,1,2.0825,2.6925,0.21,0
2.089,1.9722,0.0036191,0,2.8535,1.9123,1,2.0849,2.6949,0.21,0
2.0864,1.9771,0.004809,0,2.8422,1.9071,1,2.0873,2.6973,0.21,0
2.0864,1.9771,0.004809,0,2.8422,1.9071,1,2.0896,2.6996,0.21,0
2.0864,1.9771,0.004809,0,2.8422,1.9071,1,2.092,2.702,0.21,0
2.0842,1.9821,0.0049395,0,2.8316,1.9021,1,2.0944,2.7044,0.21,0
2.0842,1.9821,0.0049395,0,2.8316,1.9021,1,2.0968,2.7068,0.21,0
2.0842,1.9821,0.0049395,0,2.8316,1.9021,1,2.0992,2.7092,0.21,0
2.0821,1.9872,0.0041008,0,2.8209,1.8968,1,2.1015,2.7115,0.21,0
2.0821,1.9872,0.0041008,0,2.8209,1.8968,1,2.1039,2.7139,0.21,0
2.0821,1.9872,0.0041008,0,2.8209,1.8968,1,2.1063,2.7163,0.21,0
2.0804,1.9925,0.0024335,0,2.8106,1.8914,1,2.1087,2.7187,0.21,0
2.0804,1.9925,0.0024335,0,2.8106,1.8914,1,2.1111,2.7211,0.21,0
2.0804,1.9925,0.0024335,0,2.8106,1.8914,1,2.1134,2.7234,0.21,0
2.0791,1.9975,0.00065057,0,2.8,1.8855,1,2.1158,2.7258,0.21,0
2.0791,1.9975,0.00065057,0,2.8,1.8855,1,2.1182,2.7282,0.21,0
2.0791,1.9975,0.00065057,0,2.8,1.8855,1,2.1206,2.7306,0.21,0
2.078,2.0024,-0.00036702,0,2.7891,1.8791,1,2.123,2.733,0.21,0
2.078,2.0024,-0.00036702,0,2.7891,1.8791,1,2.1253,2.7353,0.21,0
2.078,2.0024,-0.00036702,0,2.7891,1.8791,1,2.1277,2.7377,0.21,0
2.0773,2.0079,-3.3984e-06,0,2.7795,1.8733,1,2.1301,2.7401,0.21,0
2.0773,2.0079,-3.3984e-06,0,2.7795,1.8733,1,2.1325,2.7425,0.21,0
2.0768,2.0135,0.0018403,0,2.7702,1.8675,1,2.1349,2.7449,0.21,0
2.0768,2.0135,0.0018403,0,2.7702,1.8675,1,2.1372,2.7472,0.21,0
2.0768,2.0135,0.0018403,0,2.7702,1.8675,1,2.1396,2.7496,0.21,0
2.0764,2.0191,0.0044429,0,2.7612,1.8617,1,2.142,2.752,0.21,0
2.0764,2.0191,0.0044429,0,2.7612,1.8617,1,2.1444,2.7544,0.21,0
2.0764,2.0191,0.0044429,0,2.7612,1.8617,1,2.1468,2.7568,0.21,0
2.0763,2.0243,0.0068801,0,2.753,1.8563,1,2.1491,2.7591,0.21,0
2.0763,2.0243,0.0068801,0,2.753,1.8563,1,2.1515,2.7615,0.21,0
2.0763,2.0243,0.0068801,0,2.753,1.8563,1,2.1539,2.7639,0.21,0
2.0761,2.0291,0.0087869,0,2.7451,1.8511,1,2.1563,2.7663,0.21,0
2.0761,2.0291,0.0087869,0,2.7451,1.8511,1,2.1587,2.7687,0.21,0
2.0761,2.0291,0.0087869,0,2.7451,1.8511,1,2.161,2.771,0.21,0
2.0759,2.0336,0.0098411,0,2.7374,1.8461,1,2.1634,2.7734,0.21,0
2.0759,2.0336,0.0098411,0,2.7374,1.8461,1,2.1658,2.7758,0.21,0
2.0759,2.0336,0.0098411,0,2.7374,1.8461,1,2.1682,2.7782,0.21,0
2.0755,2.0378,0.0098704,0,2.7294,1.8411,1,2.1706,2.7806,0.21,0
2.0755,2.0378,0.0098704,0,2.7294,1.8411,1,2.1729,2.7829,0.21,0
2.0755,2.0378,0.0098704,0,2.7294,1.8411,1,2.1753,2.7853,0.21,0
2.0743,2.0418,0.0088028,0,2.7195,1.8354,1,2.1777,2.7877,0.21,0
2.0743,2.0418,0.0088028,0,2.7195,1.8354,1,2.1801,2.7901,0.21,0
2.0743,2.0418,0.0088028,0,2.7195,1.8354,1,2.1825,2.7925,0.21,0
2.0721,2.0452,0.006687,0,2.7063,1.8285,1,2.1848,2.7948,0.21,0
2.0721,2.0452,0.006687,0,2.7063,1.8285,1,2.1872,2.7972,0.21,0
2.0721,2.0452,0.006687,0,2.7063,1.8285,1,2.1896,2.7996,0.21,0
2.0695,2.0477,0.0029472,0,2.6931,1.8219,1,2.192,2.802,0.21,0
2.0695,2.0477,0.0029472,0,2.6931,1.8219,1,2.1944,2.8044,0.21,0
2.0695,2.0477,0.0029472,0,2.6931,1.8219,1,2.1967,2.8067,0.21,0
2.0661,2.0493,-0.0020826,0,2.6784,1.8149,1,2.1991,2.8091,0.21,0
2.0661,2.0493,-0.0020826,0,2.6784,1.8149,1,2.2015,2.8115,0.21,0
2.0617,2.0501,-0.0067991,0,2.6607,1.8067,1,2.2039,2.8139,0.21,0
2.0617,2.0501,-0.0067991,0,2.6607,1.8067,1,2.2063,2.8163,0.21,0
2.0617,2.0501,-0.0067991,0,2.6607,1.8067,1,2.2086,2.8186,0.21,0
2.0567,2.0501,-0.0077291,0,2.6409,1.7976,1,2.211,2.821,0.21,0
2.0567,2.0501,-0.0077291,0,2.6409,1.7976,1,2.2134,2.8234,0.21,0
2.0567,2.0501,-0.0077291,0,2.6409,1.7976,1,2.2158,2.8258,0.21,0
2.0513,2.0502,-0.0050315,0,2.6199,1.7881,1,2.2182,2.8282,0.21,0
2.0513,2.0502,-0.0050315,0,2.6199,1.7881,1,2.2205,2.8305,0.21,0
2.0513,2.0502,-0.0050315,0,2.6199,1.7881,1,2.2229,2.8329,0.21,0
2.0457,2.0505,-0.00079091,0,2.5982,1.7781,1,2.2253,2.8353,0.21,0
2.0457,2.0505,-0.00079091,0,2.5982,1.7781,1,2.2277,2.8377,0.21,0
2.0457,2.0505,-0.00079091,0,2.5982,1.7781,1,2.2301,2.8401,0.21,0
2.0409,2.0521,0.0030505,0,2.5804,1.7701,1,2.2324,2.8424,0.21,0
2.0409,2.0521,0.0030505,0,2.5804,1.7701,1,2.2348,2.8448,0.21,0
2.0409,2.0521,0.0030505,0,2.5804,1.7701,1,2.2372,2.8472,0.21,0
2.0373,2.0551,0.0057876,0,2.5686,1.765,1,2.2396,2.8496,0.21,0
2.0373,2.0551,0.0057876,0,2.5686,1.765,1,2.242,2.852,0.21,0
2.0373,2.0551,0.0057876,0,2.5686,1.765,1,2.2443,2.8543,0.21,0
2.0346,2.0588,0.0080249,0,2.5601,1.7616,1,2.2467,2.8567,0.21,0
2.0346,2.0588,0.0080249,0,2.5601,1.7616,1,2.2491,2.8591,0.21,0
2.0346,2.0588,0.0080249,0,2.5601,1.7616,1,2.2515,2.8615,0.21,0
2.0324,2.0627,0.010286,0,2.5542,1.7594,1,2.2539,2.8639,0.21,0
2.0324,2.0627,0.010286,0,2.5542,1.7594,1,2.2562,2.8662,0.21,0
2.0324,2.0627,0.010286,0,2.5542,1.7594,1,2.2586,2.8686,0.21,0
2.031,2.0672,0.012413,0,2.5514,1.7587,1,2.261,2.871,0.21,0
2.031,2.0672,0.012413,0,2.5514,1.7587,1,2.2634,2.8734,0.21,0
2.031,2.0672,0.012413,0,2.5514,1.7587,1,2.2658,2.8758,0.21,0
2.0302,2.0724,0.013813,0,2.5512,1.7593,1,2.2681,2.8781,0.21,0
2.0302,2.0724,0.013813,0,2.5512,1.7593,1,2.2705,2.8805,0.21,0
2.0292,2.0774,0.01396,0,2.5502,1.7594,1,2.2729,2.8829,0.21,0
2.0292,2.0774,0.01396,0,2.5502,1.7594,1,2.2753,2.8853,0.21,0
2.0292,2.0774,0.01396,0,2.5502,1.7594,1,2.2777,2.8877,0.21,0
2.0277,2.0824,0.012612,0,2.5461,1.7579,1,2.28,2.89,0.21,0
2.0277,2.0824,0.012612,0,2.5461,1.7579,1,2.2824,2.8924,0.21,0
2.0277,2.0824,0.012612,0,2.5461,1.7579,1,2.2848,2.8948,0.21,0
2.0259,2.0879,0.010113,0,2.54,1.7553,1,2.2872,2.8972,0.21,0
2.0259,2.0879,0.010113,0,2.54,1.7553,1,2.2896,2.8996,0.21,0
2.0259,2.0879,0.010113,0,2.54,1.7553,1,2.2919,2.9019,0.21,0
2.0242,2.0931,0.0064682,0,2.5343,1.7528,1,2.2943,2.9043,0.21,0
2.0242,2.0931,0.0064682,0,2.5343,1.7528,1,2.2967,2.9067,0.21,0
2.0242,2.0931,0.0064682,0,2.5343,1.7528,1,2.2991,2.9091,0.21,0
2.0227,2.0979,0.0018537,0,2.528,1.7498,1,2.3015,2.9115,0.21,0
2.0227,2.0979,0.0018537,0,2.528,1.7498,1,2.3038,2.9138,0.21,0
2.0227,2.0979,0.0018537,0,2.528,1.7498,1,2.3062,2.9162,0.21,0
2.0207,2.1022,-0.0033875,0,2.5189,1.7452,1,2.3086,2.9186,0.21,0
2.0207,2.1022,-0.0033875,0,2.5189,1.7452,1,2.311,2.921,0.21,0
2.0207,2.1022,-0.0033875,0,2.5189,1.7452,1,2.3134,2.9234,0.21,0
2.0179,2.1054,-0.0087013,0,2.5058,1.7385,1,2.3157,2.9257,0.21,0
2.0179,2.1054,-0.0087013,0,2.5058,1.7385,1,2.3181,2.9281,0.21,0
2.0179,2.1054,-0.0087013,0,2.5058,1.7385,1,2.3205,2.9305,0.21,0
2.0146,2.1079,-0.011024,0,2.4893,1.7299,1,2.3229,2.9329,0.21,0
2.0146,2.1079,-0.011024,0,2.4893,1.7299,1,2.3253,2.9353,0.21,0
2.0146,2.1079,-0.011024,0,2.4893,1.7299,1,2.3276,2.9376,0.21,0
2.0112,2.1101,-0.0087701,0,2.4713,1.7203,1,2.33,2.94,0.21,0
2.0112,2.1101,-0.0087701,0,2.4713,1.7203,1,2.3324,2.9424,0.21,0
2.0112,2.1101,-0.0087701,0,2.4713,1.7203,1,2.3348,2.9448,0.21,0
2.0071,2.112,-0.0033252,0,2.4498,1.7089,1,2.3372,2.9472,0.21,0
2.0071,2.112,-0.0033252,0,2.4498,1.7089,1,2.3395,2.9495,0.21,0
2.0031,2.1137,0.0036953,0,2.4279,1.6968,1,2.3419,2.9519,0.21,0
2.0031,2.1137,0.0036953,0,2.4279,1.6968,1,2.3443,2.9543,0.21,0
2.0031,2.1137,0.0036953,0,2.4279,1.6968,1,2.3467,2.9567,0.21,0
2.0011,2.1167,0.0093479,0,2.4134,1.6884,1,2.3491,2.9591,0.21,0
2.0011,2.1167,0.0093479,0,2.4134,1.6884,1,2.3514,2.9614,0.21,0
2.0011,2.1167,0.0093479,0,2.4134,1.6884,1,2.3538,2.9638,0.21,0
2.001,2.121,0.012169,0,2.4075,1.6844,1,2.3562,2.9662,0.21,0
2.001,2.121,0.012169,0,2.4075,1.6844,1,2.3586,2.9686,0.21,0
2.001,2.121,0.012169,0,2.4075,1.6844,1,2.361,2.971,0.21,0
2.0018,2.126,0.013953,0,2.4059,1.6826,1,2.3633,2.9733,0.21,0
2.0018,2.126,0.013953,0,2.4059,1.6826,1,2.3657,2.9757,0.21,0
2.0018,2.126,0.013953,0,2.4059,1.6826,1,2.3681,2.9781,0.21,0
2.0032,2.1321,0.014109,0,2.4053,1.6811,1,2.3705,2.9805,0.21,0
2.0032,2.1321,0.014109,0,2.4053,1.6811,1,2.3729,2.9829,0.21,0
2.0032,2.1321,0.014109,0,2.4053,1.6811,1,2.3752,2.9852,0.21,0
2.0038,2.1384,0.011983,0,2.4015,1.6779,1,2.3776,2.9876,0.21,0
2.0038,2.1384,0.011983,0,2.4015,1.6779,1,2.38,2.99,0.21,0
