-0.368376 	0.368376 	-1.21431e-17 	-0.0746692
-0.378597 	0.378597 	-1.04083e-17 	-0.0702633
-0.389117 	0.389117 	-6.93889e-18 	-0.0609309
-0.399946 	0.399946 	-1.04083e-17 	-0.047442
-0.411092 	0.411092 	-1.38778e-17 	-0.031092
-0.422564 	0.422564 	-1.56125e-17 	-0.0132923
-0.434372 	0.434372 	-1.73472e-17 	0.00475682
-0.446527 	0.446527 	-1.73472e-17 	0.0221821
-0.459038 	0.459038 	-1.9082e-17 	0.0384375
-0.471915 	0.471915 	-2.08167e-17 	0.0532438
-0.48517 	0.48517 	-1.9082e-17 	0.066508
-0.498813 	0.498813 	-1.73472e-17 	0.0782523
-0.512856 	0.512856 	-1.73472e-17 	0.0885604
-0.52731 	0.52731 	-1.73472e-17 	0.0975426
-0.542188 	0.542188 	-1.73472e-17 	0.105316
-0.557501 	0.557501 	-1.73472e-17 	0.111993
-0.573264 	0.573264 	-1.56125e-17 	0.117679
-0.589488 	0.589488 	-1.38778e-17 	0.122469
-0.606188 	0.606188 	-1.21431e-17 	0.126445
-0.623377 	0.623377 	-8.67362e-18 	0.12966
-0.64107 	0.64107 	-6.93889e-18 	0.132174
-0.659281 	0.659281 	-5.20417e-18 	0.134184
-0.678026 	0.678026 	-1.73472e-18 	0.135323
-0.69732 	0.69732 	-1.73472e-18 	0.133729
-0.707107 	0.707107 	-3.46945e-18 	0.127975
-0.729527 	0.729527 	-5.20417e-18 	0.139078
-0.755617 	0.755617 	-5.20417e-18 	0.127294
-0.778461 	0.778461 	-8.67362e-19 	0.143752
-0.805875 	0.805875 	8.67362e-19 	0.132189
-0.829151 	0.829151 	2.81893e-18 	0.144878
-0.857957 	0.857957 	2.81893e-18 	0.133422
-0.881673 	0.881673 	-1.73472e-18 	0.144382
-0.911941 	0.911941 	-3.46945e-18 	0.133615
-0.936106 	0.936106 	-3.46945e-18 	0.142552
-0.964568 	0.964568 	-6.93889e-18 	0.132766
-0.992532 	0.992532 	-1.21431e-17 	0.12372
-1.01762 	1.01762 	-8.67362e-18 	0.13142
-1.05104 	1.05104 	-2.1684e-19 	0.123112
-1.0766 	1.0766 	1.51788e-18 	0.129579
-1.11171 	1.11171 	1.73472e-18 	0.12197
-1.13776 	1.13776 	0 	0.127459
-1.16911 	1.16911 	0 	0.120491
-1.20119 	1.20119 	2.60209e-18 	0.113929
-1.22823 	1.22823 	1.0842e-18 	0.118746
-1.267 	1.267 	1.95156e-18 	0.112712
-1.29455 	1.29455 	3.46945e-18 	0.116829
-1.3329 	1.3329 	3.46945e-18 	0.111284
-1.36336 	1.36336 	3.46945e-18 	0.106019
-1.39196 	1.39196 	5.20417e-18 	0.109701
-1.43477 	1.43477 	1.21431e-17 	0.104842
-1.46391 	1.46391 	1.56125e-17 	0.108014
-1.50616 	1.50616 	1.04083e-17 	0.103533
-1.53859 	1.53859 	8.67362e-18 	0.0992486
-1.56884 	1.56884 	9.97466e-18 	0.102131
-1.6161 	1.6161 	8.23994e-18 	0.0981636
-1.64693 	1.64693 	8.67362e-18 	0.100669
-1.68943 	1.68943 	8.67362e-18 	0.0969949
-1.728 	1.728 	6.93889e-18 	0.0934595
-1.76001 	1.76001 	6.93889e-18 	0.0957697
-1.81219 	1.81219 	8.67362e-18 	0.0924824
-1.8448 	1.8448 	8.67362e-18 	0.0945088
-1.8833 	1.8833 	1.21431e-17 	0.0914511
-1.93285 	1.93285 	1.5992e-17 	0.0884906
-1.96671 	1.96671 	1.42573e-17 	0.0903834
