1.00036e-18 	0.520963 	1.45278e-18 	-0.503501
1.00036e-18 	0.535417 	-1.85162e-18 	-0.496937
1.00036e-18 	0.550295 	-8.62969e-18 	-0.48968
1.00036e-18 	0.565609 	-1.36772e-17 	-0.481281
1.00036e-18 	0.581371 	-1.69939e-17 	-0.471528
1.00036e-18 	0.597596 	-1.85799e-17 	-0.460183
1.00036e-18 	0.614295 	-2.19045e-17 	-0.447172
1.00036e-18 	0.631485 	-3.0437e-17 	-0.432571
1.00036e-18 	0.649177 	-3.89731e-17 	-0.416594
1.00036e-18 	0.667389 	-4.0574e-17 	-0.399551
1.00036e-18 	0.686134 	-3.52394e-17 	-0.381807
1.00036e-18 	0.705428 	-2.81736e-17 	-0.363727
1.00036e-18 	0.725287 	-2.1111e-17 	-0.345639
1.00036e-18 	0.745729 	-1.9256e-17 	-0.327816
1.00036e-18 	0.766769 	-2.26082e-17 	-0.310459
1.00036e-18 	0.788426 	-2.59636e-17 	-0.293704
1.00036e-18 	0.810718 	-2.75872e-17 	-0.277633
1.00036e-18 	0.833662 	-2.74791e-17 	-0.262282
1.00036e-18 	0.857279 	-3.2578e-17 	-0.247659
1.00036e-18 	0.881589 	-3.76797e-17 	-0.233752
1.00036e-18 	0.90661 	-3.758e-17 	-0.220534
1.00036e-18 	0.932365 	-3.40135e-17 	-0.207976
1.00036e-18 	0.958874 	-3.04496e-17 	-0.196068
1.00036e-18 	0.98616 	-3.03577e-17 	-0.184671
1.00036e-18 	1.02152 	-3.42382e-17 	-0.171276
1.00036e-18 	1.06497 	-3.81639e-17 	-0.156814
1.00036e-18 	1.10923 	-3.81639e-17 	-0.143713
1.00036e-18 	1.15434 	-3.81639e-17 	-0.13184
1.00036e-18 	1.20029 	-3.81639e-17 	-0.121035
1.00036e-18 	1.24712 	-3.81639e-17 	-0.111168
1.00036e-18 	1.29483 	-3.46945e-17 	-0.102134
1.00036e-18 	1.34345 	-3.29597e-17 	-0.0938377
1.00036e-18 	1.39298 	-3.29597e-17 	-0.0862051
1.00036e-18 	1.44345 	-2.94903e-17 	-0.0791642
1.00036e-18 	1.49488 	-2.77556e-17 	-0.0726608
1.00036e-18 	1.54727 	-2.77556e-17 	-0.066636
1.00036e-18 	1.60066 	-2.94903e-17 	-0.0610486
1.00036e-18 	1.65506 	-3.1225e-17 	-0.0558541
1.00036e-18 	1.71048 	-2.94903e-17 	-0.0510187
1.00036e-18 	1.76696 	-2.77556e-17 	-0.0465093
1.00036e-18 	1.8245 	-2.94903e-17 	-0.0422968
1.00036e-18 	1.88313 	-2.94903e-17 	-0.0383568
1.00036e-18 	1.94287 	-2.60209e-17 	-0.0346653
