0.368376 	0.368376 	-1.21431e-17 	-0.0127117 	0.0116034 	-1.30198e-19
0.378597 	0.378597 	-1.04083e-17 	-0.0182892 	0.0155534 	1.37371e-19
0.389117 	0.389117 	-6.93889e-18 	-0.0216102 	0.0173964 	2.1525e-21
0.399946 	0.399946 	-1.04083e-17 	-0.0225481 	0.0175665 	3.90285e-20
0.411092 	0.411092 	-1.38778e-17 	-0.0209471 	0.0164446 	-6.48119e-20
0.422564 	0.422564 	-1.56125e-17 	-0.0166204 	0.0143602 	2.91471e-19
0.434372 	0.434372 	-1.73472e-17 	-0.00936149 	0.0115915 	-1.53639e-20
0.446527 	0.446527 	-1.73472e-17 	0.0010525 	0.0083733 	1.11406e-20
0.459038 	0.459038 	-1.9082e-17 	0.0148551 	0.00490447 	-1.08054e-20
0.471915 	0.471915 	-2.08167e-17 	0.0322836 	0.00135549 	1.95674e-19
0.48517 	0.48517 	-1.9082e-17 	0.0535712 	-0.00212448 	-2.26422e-19
0.498813 	0.498813 	-1.73472e-17 	0.0789362 	-0.00540112 	-4.79966e-20
0.512856 	0.512856 	-1.73472e-17 	0.108571 	-0.00834935 	8.38361e-20
0.52731 	0.52731 	-1.73472e-17 	0.142625 	-0.0108489 	3.33283e-19
0.542188 	0.542188 	-1.73472e-17 	0.18119 	-0.0127802 	6.98136e-20
0.557501 	0.557501 	-1.73472e-17 	0.22428 	-0.0140195 	-1.13739e-20
0.573264 	0.573264 	-1.56125e-17 	0.271807 	-0.0144342 	-8.96378e-20
0.589488 	0.589488 	-1.38778e-17 	0.323561 	-0.0138745 	-2.25356e-19
0.606188 	0.606188 	-1.21431e-17 	0.379182 	-0.0121602 	2.49063e-19
0.623377 	0.623377 	-8.67362e-18 	0.438116 	-0.00906612 	3.34908e-19
0.64107 	0.64107 	-6.93889e-18 	0.499688 	-0.00414656 	4.54051e-19
0.659281 	0.659281 	-5.20417e-18 	0.562287 	0.0028513 	1.90628e-20
0.678026 	0.678026 	-1.73472e-18 	0.625142 	0.0138362 	-3.08101e-19
0.69732 	0.69732 	-1.73472e-18 	0.679307 	0.0425049 	-3.04262e-19
0.707107 	0.707107 	-3.46945e-18 	0.723857 	0.0084771 	5.82748e-21
0.729527 	0.729527 	-1.73472e-18 	0.845301 	0.0185703 	0
0.774033 	0.774033 	0 	0.99421 	0.0446279 	0
0.796877 	0.796877 	0 	0.967115 	0.037914 	-1.5279e-28
0.82091 	0.82091 	0 	1.08654 	0.0561304 	0
0.865286 	0.865286 	3.46945e-18 	1.17294 	0.0699289 	0
0.889002 	0.889002 	5.20417e-18 	1.156 	0.0629624 	0
0.915782 	0.915782 	0 	1.21938 	0.0713567 	0
0.958937 	0.958937 	-5.20417e-18 	1.25938 	0.0765185 	4.97932e-28
0.983558 	0.983558 	-5.20417e-18 	1.25331 	0.0698072 	0
1.01428 	1.01428 	-5.20417e-18 	1.27983 	0.0711482 	0
1.05506 	1.05506 	-4.33681e-18 	1.29308 	0.0708631 	0
1.08062 	1.08062 	-8.67362e-19 	1.29565 	0.0628734 	0
1.11653 	1.11653 	0 	1.30158 	0.0604135 	0
1.15374 	1.15374 	-3.46945e-18 	1.30136 	0.057502 	0
1.18027 	1.18027 	-7.80626e-18 	1.30752 	0.047089 	0
1.22269 	1.22269 	-7.80626e-18 	1.3036 	0.0433038 	0
1.25505 	1.25505 	-6.93889e-18 	1.29737 	0.03968 	0
1.2826 	1.2826 	-7.15573e-18 	1.30378 	0.0268749 	0
1.33101 	1.33101 	-8.89046e-18 	1.29568 	0.0232895 	0
1.35908 	1.35908 	-1.04083e-17 	1.30151 	0.00863166 	0
1.38957 	1.38957 	-1.04083e-17 	1.29195 	0.00558589 	0
1.43677 	1.43677 	-1.38778e-17 	1.28218 	0.00300306 	0
1.46591 	1.46591 	-1.9082e-17 	1.28583 	-0.0128359 	0
1.50616 	1.50616 	-1.73472e-17 	1.27528 	-0.0144717 	0
1.54539 	1.54539 	-1.38778e-17 	1.26488 	-0.0157028 	0
1.57564 	1.57564 	-1.25767e-17 	1.26606 	-0.0317121 	0
1.62613 	1.62613 	-9.1073e-18 	1.25528 	-0.0318153 	0
1.65696 	1.65696 	-6.93889e-18 	1.2545 	-0.0480874 	0
1.68943 	1.68943 	-5.20417e-18 	1.24361 	-0.0469596 	0
1.73956 	1.73956 	-2.60209e-18 	1.23309 	-0.0456253 	0
1.77157 	1.77157 	-8.67362e-19 	1.23006 	-0.0606526 	0
1.81746 	1.81746 	1.73472e-18 	1.21974 	-0.0581742 	0
1.85609 	1.85609 	1.73472e-18 	1.20981 	-0.0556204 	0
1.88932 	1.88932 	1.73472e-18 	1.20503 	-0.0689514 	0
1.94197 	1.94197 	8.67362e-19 	1.19556 	-0.0654147 	0
1.97583 	1.97583 	8.67362e-19 	1.18933 	-0.0777382 	0
