-0.368376 	0.368376 	-1.21431e-17 	0.300096 	0.29221 	-1.2696e-20
-0.378597 	0.378597 	-1.04083e-17 	0.452298 	0.434027 	-1.3864e-20
-0.389117 	0.389117 	-6.93889e-18 	0.572422 	0.538976 	-1.69686e-21
-0.399946 	0.399946 	-1.04083e-17 	0.6639 	0.610469 	-3.31276e-20
-0.411092 	0.411092 	-1.38778e-17 	0.731039 	0.653301 	3.97954e-20
-0.422564 	0.422564 	-1.56125e-17 	0.778568 	0.673063 	-1.29631e-20
-0.434372 	0.434372 	-1.73472e-17 	0.811178 	0.675446 	-2.77089e-21
-0.446527 	0.446527 	-1.73472e-17 	0.833094 	0.665667 	-1.95374e-20
-0.459038 	0.459038 	-1.9082e-17 	0.84781 	0.648079 	-4.05578e-20
-0.471915 	0.471915 	-2.08167e-17 	0.857984 	0.626013 	4.63581e-20
-0.48517 	0.48517 	-1.9082e-17 	0.865485 	0.601812 	-4.2301e-20
-0.498813 	0.498813 	-1.73472e-17 	0.871524 	0.576983 	-1.27148e-20
-0.512856 	0.512856 	-1.73472e-17 	0.876824 	0.552414 	2.57121e-20
-0.52731 	0.52731 	-1.73472e-17 	0.881781 	0.528572 	1.05699e-19
-0.542188 	0.542188 	-1.73472e-17 	0.886595 	0.505666 	-5.15086e-20
-0.557501 	0.557501 	-1.73472e-17 	0.891352 	0.483765 	5.79974e-20
-0.573264 	0.573264 	-1.56125e-17 	0.896088 	0.462867 	-3.92977e-20
-0.589488 	0.589488 	-1.38778e-17 	0.900812 	0.442942 	-4.97919e-20
-0.606188 	0.606188 	-1.21431e-17 	0.905529 	0.423949 	-8.91192e-20
-0.623377 	0.623377 	-8.67362e-18 	0.910254 	0.40584 	1.515e-19
-0.64107 	0.64107 	-6.93889e-18 	0.915013 	0.388587 	2.15967e-19
-0.659281 	0.659281 	-5.20417e-18 	0.919717 	0.372203 	-1.78194e-19
-0.678026 	0.678026 	-1.73472e-18 	0.924551 	0.356423 	-1.60075e-19
-0.69732 	0.69732 	-1.73472e-18 	0.931486 	0.341852 	7.66664e-20
-0.707107 	0.707107 	-3.46945e-18 	0.9468 	0.329667 	-4.19741e-20
-0.729527 	0.729527 	-5.20417e-18 	0.932741 	0.328937 	0
-0.755617 	0.755617 	-5.20417e-18 	0.949047 	0.314011 	0
-0.778461 	0.778461 	-8.67362e-19 	0.943758 	0.285593 	-1.73421e-28
-0.805875 	0.805875 	8.67362e-19 	0.958713 	0.274974 	0
-0.829151 	0.829151 	2.81893e-18 	0.946715 	0.259721 	0
-0.857957 	0.857957 	2.81893e-18 	0.959933 	0.252566 	0
-0.881673 	0.881673 	-1.73472e-18 	0.953456 	0.233358 	0
-0.911941 	0.911941 	-3.46945e-18 	0.965063 	0.227667 	0
-0.936106 	0.936106 	-3.46945e-18 	0.957633 	0.212622 	0
-0.964568 	0.964568 	-6.93889e-18 	0.968079 	0.207918 	0
-0.992532 	0.992532 	-1.21431e-17 	0.977776 	0.202802 	0
-1.01762 	1.01762 	-8.67362e-18 	0.972142 	0.188673 	0
-1.05104 	1.05104 	-2.1684e-19 	0.980766 	0.184436 	0
-1.0766 	1.0766 	1.51788e-18 	0.975419 	0.172136 	0
-1.11171 	1.11171 	1.73472e-18 	0.98314 	0.168611 	0
-1.13776 	1.13776 	0 	0.978839 	0.156626 	0
-1.16911 	1.16911 	0 	0.985674 	0.153686 	0
-1.20119 	1.20119 	2.60209e-18 	0.992034 	0.150465 	0
-1.22823 	1.22823 	1.0842e-18 	0.987857 	0.14033 	0
-1.267 	1.267 	1.95156e-18 	0.993506 	0.137602 	0
-1.29455 	1.29455 	3.46945e-18 	0.98994 	0.127873 	0
-1.3329 	1.3329 	3.46945e-18 	0.994923 	0.125565 	0
-1.36336 	1.36336 	3.46945e-18 	0.999557 	0.123042 	0
-1.39196 	1.39196 	5.20417e-18 	0.996152 	0.114566 	0
-1.43477 	1.43477 	1.21431e-17 	1.00024 	0.112407 	0
-1.46391 	1.46391 	1.56125e-17 	0.997259 	0.104305 	0
-1.50616 	1.50616 	1.04083e-17 	1.00085 	0.10246 	0
-1.53859 	1.53859 	8.67362e-18 	1.00418 	0.100449 	0
-1.56884 	1.56884 	9.97466e-18 	1.00134 	0.0932607 	0
-1.6161 	1.6161 	8.23994e-18 	1.00426 	0.0915281 	0
-1.64693 	1.64693 	8.67362e-18 	1.00174 	0.0846572 	0
-1.68943 	1.68943 	8.67362e-18 	1.00427 	0.083168 	0
-1.728 	1.728 	6.93889e-18 	1.00661 	0.0815488 	0
-1.76001 	1.76001 	6.93889e-18 	1.00423 	0.0753758 	0
-1.81219 	1.81219 	8.67362e-18 	1.00625 	0.0739753 	0
-1.8448 	1.8448 	8.67362e-18 	1.00412 	0.0680668 	0
-1.8833 	1.8833 	1.21431e-17 	1.00585 	0.0668584 	0
-1.93285 	1.93285 	1.5992e-17 	1.00743 	0.0655488 	0
-1.96671 	1.96671 	1.42573e-17 	1.00542 	0.0601877 	0
