5.52435e-20 	-3.68532e-19 	1.45675e-22 	0
0.0010101 	-0.00673843 	2.66361e-06 	0
0.0020202 	-0.0134769 	5.32721e-06 	0
0.0030303 	-0.0198515 	8.88404e-06 	0
0.0040404 	-0.0258971 	1.3249e-05 	0
0.00505051 	-0.0319158 	1.76893e-05 	0
0.00606061 	-0.0374252 	2.35599e-05 	0
0.00707071 	-0.0429346 	2.94305e-05 	0
0.00808081 	-0.0482058 	3.59337e-05 	0
0.00909091 	-0.0533009 	4.29045e-05 	0
0.010101 	-0.0583643 	5.00498e-05 	0
0.0111111 	-0.0631425 	5.87656e-05 	0
0.0121212 	-0.0679207 	6.74813e-05 	0
0.0131313 	-0.0725505 	7.82075e-05 	0
0.0141414 	-0.0770913 	9.01399e-05 	0
0.0151515 	-0.0816061 	0.000102879 	0
0.0161616 	-0.0859733 	0.00012019 	0
0.0171717 	-0.0903405 	0.000137501 	0
0.0181818 	-0.0946239 	0.00016035 	0
0.0191919 	-0.0988668 	0.000185864 	0
0.020202 	-0.103092 	0.000213709 	0
0.0212121 	-0.107247 	0.00025088 	0
0.0222222 	-0.111401 	0.000288051 	0
0.0232323 	-0.115509 	0.000336596 	0
0.0242424 	-0.119598 	0.000389457 	0
0.0252525 	-0.123674 	0.000447378 	0
0.0262626 	-0.12771 	0.00052048 	0
0.0272727 	-0.131745 	0.000593582 	0
0.0282828 	-0.135738 	0.000686226 	0
0.0292929 	-0.139718 	0.000784543 	0
0.030303 	-0.143676 	0.000892002 	0
0.0313131 	-0.147585 	0.00102079 	0
0.0323232 	-0.151495 	0.00114958 	0
0.0333333 	-0.155322 	0.00130792 	0
0.0343434 	-0.159131 	0.00147254 	0
0.0353535 	-0.16289 	0.00165151 	0
0.0363636 	-0.166555 	0.00185714 	0
0.0373737 	-0.17022 	0.00206277 	0
0.0383838 	-0.173705 	0.00230841 	0
0.0393939 	-0.177165 	0.00255976 	0
0.040404 	-0.180511 	0.0028309 	0
0.0414141 	-0.183687 	0.00313175 	0
0.0424242 	-0.186863 	0.00343259 	0
0.0434343 	-0.189683 	0.00378142 	0
0.0444444 	-0.192475 	0.00413414 	0
0.0454545 	-0.19504 	0.00451037 	0
0.0464646 	-0.197327 	0.00491532 	0
0.0474747 	-0.199614 	0.00532028 	0
0.0484848 	-0.201268 	0.00577392 	0
0.0494949 	-0.202905 	0.0062288 	0
0.0505051 	-0.204133 	0.00670581 	0
0.0515152 	-0.204951 	0.00720494 	0
0.0525253 	-0.205744 	0.00770492 	0
0.0535354 	-0.205546 	0.00823852 	0
0.0545455 	-0.205347 	0.00877211 	0
0.0555556 	-0.204466 	0.0093167 	0
0.0565657 	-0.203027 	0.00987029 	0
0.0575758 	-0.201475 	0.0104239 	0
0.0585859 	-0.198542 	0.0109779 	0
0.059596 	-0.195608 	0.0115318 	0
0.0606061 	-0.191609 	0.0120711 	0
0.0616162 	-0.186899 	0.0126005 	0
0.0626263 	-0.181929 	0.0131231 	0
0.0636364 	-0.175137 	0.0135981 	0
0.0646465 	-0.168344 	0.0140731 	0
0.0656566 	-0.159982 	0.0144907 	0
0.0666667 	-0.150776 	0.0148775 	0
0.0676768 	-0.141086 	0.0152426 	0
0.0686869 	-0.129117 	0.0155053 	0
0.069697 	-0.117148 	0.015768 	0
0.0707071 	-0.102994 	0.0159193 	0
0.0717172 	-0.0879044 	0.0160229 	0
0.0727273 	-0.0720318 	0.0160839 	0
0.0737374 	-0.0534632 	0.0159979 	0
0.0747475 	-0.0348945 	0.015912 	0
0.0757576 	-0.0134597 	0.0156684 	0
0.0767677 	0.00893043 	0.0153722 	0
0.0777778 	0.0324566 	0.0150166 	0
0.0787879 	0.0589776 	0.0145044 	0
0.079798 	0.0854986 	0.0139922 	0
0.0808081 	0.115528 	0.0133191 	0
0.0818182 	0.146433 	0.0126058 	0
0.0828283 	0.178821 	0.0118399 	0
0.0838384 	0.214284 	0.010965 	0
0.0848485 	0.249747 	0.0100901 	0
0.0858586 	0.289138 	0.00913389 	0
0.0868687 	0.329221 	0.00816336 	0
0.0878788 	0.371008 	0.00719047 	0
0.0888889 	0.415635 	0.00621363 	0
0.089899 	0.460261 	0.00523679 	0
0.0909091 	0.508759 	0.00434653 	0
0.0919192 	0.557688 	0.00346588 	0
0.0929293 	0.608265 	0.00267018 	0
0.0939394 	0.661074 	0.0019894 	0
0.0949495 	0.713883 	0.00130863 	0
0.0959596 	0.769783 	0.000906215 	0
0.0969697 	0.825846 	0.000518452 	0
0.0979798 	0.883054 	0.000254445 	0
0.0989899 	0.941527 	0.000127223 	0
0.1 	1 	0 	0
