0.372122 	0.372122 	-1.5715e-18 	-0.443742
0.38504 	0.38504 	-1.75156e-18 	-0.442994
0.398437 	0.398437 	1.54347e-18 	-0.442245
0.412332 	0.412332 	3.10927e-18 	-0.441525
0.426744 	0.426744 	-2.25848e-18 	-0.44086
0.441691 	0.441691 	-6.82142e-19 	-0.440235
0.457194 	0.457194 	8.99254e-19 	-0.439602
0.473272 	0.473272 	5.95501e-18 	-0.438874
0.489948 	0.489948 	1.10155e-17 	-0.43793
0.507243 	0.507243 	1.26113e-17 	-0.436607
0.525181 	0.525181 	1.24768e-17 	-0.434705
0.543786 	0.543786 	1.06119e-17 	-0.431994
0.563081 	0.563081 	8.75136e-18 	-0.428216
0.583094 	0.583094 	6.89489e-18 	-0.423106
0.60385 	0.60385 	6.77715e-18 	-0.41645
0.625378 	0.625378 	4.92857e-18 	-0.407898
0.647705 	0.647705 	1.00226e-17 	-0.398155
0.670862 	0.670862 	1.33857e-17 	-0.38471
0.694879 	0.694879 	9.8133e-18 	-0.378946
0.707107 	0.707107 	1.07853e-17 	-0.380114
0.735117 	0.735117 	1.28429e-17 	-0.355275
0.790727 	0.790727 	1.38778e-17 	-0.331546
0.819403 	0.819403 	1.73472e-17 	-0.30521
0.849836 	0.849836 	2.42861e-17 	-0.284867
0.905356 	0.905356 	2.60209e-17 	-0.265526
0.935411 	0.935411 	2.60209e-17 	-0.231294
0.970074 	0.970074 	2.60209e-17 	-0.21532
1.02378 	1.02378 	2.42861e-17 	-0.200827
1.05528 	1.05528 	2.42861e-17 	-0.169942
1.0961 	1.0961 	2.42861e-17 	-0.160579
1.14615 	1.14615 	2.4503e-17 	-0.151834
1.17916 	1.17916 	2.53703e-17 	-0.128002
1.22819 	1.22819 	2.51535e-17 	-0.123161
1.27262 	1.27262 	2.34188e-17 	-0.118238
1.30723 	1.30723 	2.34188e-17 	-0.100664
1.36663 	1.36663 	2.42861e-17 	-0.0982538
1.40337 	1.40337 	2.30935e-17 	-0.0953754
1.43964 	1.43964 	2.30935e-17 	-0.0830623
1.50142 	1.50142 	2.1684e-17 	-0.0815521
1.53856 	1.53856 	1.99493e-17 	-0.0721121
1.58688 	1.58688 	2.08167e-17 	-0.0712399
1.63945 	1.63945 	2.08167e-17 	-0.0697514
1.67837 	1.67837 	2.08167e-17 	-0.063727
1.74236 	1.74236 	2.25514e-17 	-0.0623494
1.78221 	1.78221 	2.42861e-17 	-0.0581447
1.82322 	1.82322 	2.25514e-17 	-0.0565649
1.88813 	1.88813 	2.1684e-17 	-0.0546282
1.92989 	1.92989 	2.25514e-17 	-0.0517203
