-0.372122 	0.372122 	-1.5715e-18 	0.361858 	0.361963 	2.39725e-20
-0.38504 	0.38504 	-1.75156e-18 	0.528746 	0.515888 	-6.7753e-20
-0.398437 	0.398437 	1.54347e-18 	0.648862 	0.613155 	-3.12387e-20
-0.412332 	0.412332 	3.10927e-18 	0.730678 	0.663776 	-2.195e-20
-0.426744 	0.426744 	-2.25848e-18 	0.783612 	0.679453 	-9.87005e-21
-0.441691 	0.441691 	-6.82142e-19 	0.816571 	0.671563 	4.67334e-21
-0.457194 	0.457194 	8.99254e-19 	0.836941 	0.649603 	-2.84678e-20
-0.473272 	0.473272 	5.95501e-18 	0.850111 	0.620521 	3.85714e-20
-0.489948 	0.489948 	1.10155e-17 	0.859562 	0.58878 	9.1364e-20
-0.507243 	0.507243 	1.26113e-17 	0.867279 	0.556888 	6.00717e-20
-0.525181 	0.525181 	1.24768e-17 	0.874259 	0.526052 	-2.56865e-20
-0.543786 	0.543786 	1.06119e-17 	0.880941 	0.496739 	-1.55787e-20
-0.563081 	0.563081 	8.75136e-18 	0.887486 	0.469063 	-7.91477e-21
-0.583094 	0.583094 	6.89489e-18 	0.893948 	0.442985 	-8.41763e-20
-0.60385 	0.60385 	6.77715e-18 	0.900371 	0.418408 	-4.38075e-20
-0.625378 	0.625378 	4.92857e-18 	0.90674 	0.39527 	-4.86174e-20
-0.647705 	0.647705 	1.00226e-17 	0.912873 	0.373534 	1.615e-19
-0.670862 	0.670862 	1.33857e-17 	0.919634 	0.352287 	-3.79451e-20
-0.694879 	0.694879 	9.8133e-18 	0.928608 	0.331155 	1.41844e-19
-0.707107 	0.707107 	1.00855e-17 	0.922961 	0.316458 	-1.8787e-20
-0.735117 	0.735117 	1.38778e-17 	0.938665 	0.321968 	0
-0.767964 	0.767964 	1.9082e-17 	0.958033 	0.302388 	0
-0.796639 	0.796639 	1.82146e-17 	0.950904 	0.265182 	0
-0.831623 	0.831623 	1.38778e-17 	0.967871 	0.25243 	0
-0.86098 	0.86098 	1.30104e-17 	0.952924 	0.237206 	0
-0.898239 	0.898239 	1.04083e-17 	0.967716 	0.228716 	0
-0.928295 	0.928295 	5.20417e-18 	0.96085 	0.204825 	0
-0.967977 	0.967977 	5.20417e-18 	0.97345 	0.198612 	0
-0.998747 	0.998747 	8.67362e-18 	0.964785 	0.183182 	0
-1.03235 	1.03235 	9.54098e-18 	0.975937 	0.17827 	0
-1.07251 	1.07251 	8.67362e-18 	0.986097 	0.17281 	0
-1.10476 	1.10476 	9.54098e-18 	0.980353 	0.156573 	0
-1.14977 	1.14977 	1.38778e-17 	0.989014 	0.152315 	0
-1.18279 	1.18279 	1.38778e-17 	0.983258 	0.139945 	0
-1.22819 	1.22819 	1.38778e-17 	0.990794 	0.136514 	0
-1.26453 	1.26453 	1.56125e-17 	0.997644 	0.132715 	0
-1.29914 	1.29914 	1.34441e-17 	0.993055 	0.12078 	0
-1.3502 	1.3502 	1.51788e-17 	0.998884 	0.117752 	0
-1.38563 	1.38563 	1.56125e-17 	0.994716 	0.107807 	0
-1.43833 	1.43833 	1.21431e-17 	0.999727 	0.105331 	4.4716e-28
-1.47628 	1.47628 	1.04083e-17 	1.00428 	0.102593 	0
-1.51341 	1.51341 	8.67362e-18 	1.00064 	0.0933661 	0
-1.57132 	1.57132 	8.67362e-18 	1.00448 	0.0911483 	0
-1.60934 	1.60934 	1.38778e-17 	1.00131 	0.0830706 	0
-1.66382 	1.66382 	1.56125e-17 	1.00456 	0.0812402 	0
-1.70994 	1.70994 	1.56125e-17 	1.0075 	0.0792168 	0
-1.74979 	1.74979 	1.9082e-17 	1.0046 	0.0718379 	0
-1.81548 	1.81548 	1.9082e-17 	1.00703 	0.0701763 	0
-1.85627 	1.85627 	1.9082e-17 	1.00453 	0.0635198 	0
-1.90578 	1.90578 	2.1684e-17 	1.00654 	0.0621339 	0
-1.968 	1.968 	2.3744e-17 	1.00833 	0.0606052 	0
