0.372122 	0.372122 	-1.5715e-18 	-0.0169654 	0.0185256 	-3.61462e-19
0.38504 	0.38504 	-1.75156e-18 	-0.0190976 	0.0246086 	4.59903e-19
0.398437 	0.398437 	1.54347e-18 	-0.0148469 	0.0268132 	6.40463e-19
0.412332 	0.412332 	3.10927e-18 	-0.00437122 	0.0258098 	-2.06363e-19
0.426744 	0.426744 	-2.25848e-18 	0.0122743 	0.0222508 	2.71015e-20
0.441691 	0.441691 	-6.82142e-19 	0.0351416 	0.0167321 	-5.51352e-19
0.457194 	0.457194 	8.99254e-19 	0.0643796 	0.0097873 	-1.35534e-19
0.473272 	0.473272 	5.95501e-18 	0.100199 	0.00188392 	-4.21043e-19
0.489948 	0.489948 	1.10155e-17 	0.142822 	-0.00656784 	5.44596e-19
0.507243 	0.507243 	1.26113e-17 	0.192421 	-0.0152001 	5.00636e-19
0.525181 	0.525181 	1.24768e-17 	0.249045 	-0.0236702 	-8.78102e-20
0.543786 	0.543786 	1.06119e-17 	0.312537 	-0.0316443 	-6.54434e-20
0.563081 	0.563081 	8.75136e-18 	0.382447 	-0.0387844 	-1.03487e-19
0.583094 	0.583094 	6.89489e-18 	0.457974 	-0.0447308 	9.61342e-20
0.60385 	0.60385 	6.77715e-18 	0.537848 	-0.0491415 	-1.70073e-19
0.625378 	0.625378 	4.92857e-18 	0.620672 	-0.0513461 	-1.93509e-19
0.647705 	0.647705 	1.00226e-17 	0.703409 	-0.051791 	3.98269e-19
0.670862 	0.670862 	1.33857e-17 	0.788699 	-0.0453087 	-1.21775e-19
0.694879 	0.694879 	9.8133e-18 	0.851299 	-0.0303493 	1.92716e-20
0.707107 	0.707107 	1.07853e-17 	1.01935 	-0.030399 	-1.11117e-19
0.735117 	0.735117 	1.28429e-17 	0.978304 	-0.0617004 	-2.27872e-28
0.790727 	0.790727 	1.38778e-17 	1.11062 	-0.0370294 	2.23677e-28
0.819403 	0.819403 	1.73472e-17 	1.06653 	-0.0625252 	0
0.849836 	0.849836 	2.42861e-17 	1.15576 	-0.0384494 	0
0.905356 	0.905356 	2.60209e-17 	1.20877 	-0.0179374 	-3.22136e-28
0.935411 	0.935411 	2.60209e-17 	1.16952 	-0.0360331 	3.16619e-28
0.970074 	0.970074 	2.60209e-17 	1.20365 	-0.0168803 	0
1.02378 	1.02378 	2.42861e-17 	1.22041 	-0.00168245 	0
1.05528 	1.05528 	2.42861e-17 	1.19355 	-0.00831199 	0
1.0961 	1.0961 	2.42861e-17 	1.20538 	0.00439409 	0
1.14615 	1.14615 	2.4503e-17 	1.20973 	0.0142278 	0
1.17916 	1.17916 	2.53703e-17 	1.19497 	0.014441 	0
1.22819 	1.22819 	2.51535e-17 	1.19894 	0.021183 	0
1.27262 	1.27262 	2.34188e-17 	1.19974 	0.0261666 	0
1.30723 	1.30723 	2.34188e-17 	1.19377 	0.028444 	0
1.36663 	1.36663 	2.42861e-17 	1.1948 	0.0304587 	0
1.40337 	1.40337 	2.30935e-17 	1.19421 	0.0316368 	0
1.43964 	1.43964 	2.30935e-17 	1.19413 	0.0327635 	0
1.50142 	1.50142 	2.1684e-17 	1.19314 	0.0316533 	0
1.53856 	1.53856 	1.99493e-17 	1.19644 	0.0316225 	0
1.58688 	1.58688 	2.08167e-17 	1.19428 	0.0287368 	0
1.63945 	1.63945 	2.08167e-17 	1.19114 	0.0260518 	0
1.67837 	1.67837 	2.08167e-17 	1.19615 	0.0224312 	0
1.74236 	1.74236 	2.25514e-17 	1.19156 	0.0190007 	0
1.78221 	1.78221 	2.42861e-17 	1.19726 	0.0129359 	0
1.82322 	1.82322 	2.25514e-17 	1.19108 	0.00944237 	0
1.88813 	1.88813 	2.1684e-17 	1.18453 	0.00653945 	0
1.92989 	1.92989 	2.25514e-17 	1.18875 	-0.00196621 	0
